"nfeatures","n_pcs","resolution","silhouette","modularity"
1750,5,0.66,0.279646367226302,0.591679726598343
1750,5,0.68,0.279646367226302,0.591679726598343
1750,5,0.7,0.298130690988695,0.592917709247227
1750,5,0.72,0.298130690988695,0.592917709247227
1750,5,0.74,0.298130690988695,0.592917709247227
1750,5,0.76,0.298130690988695,0.592917709247227
1750,5,0.78,0.298130690988695,0.592917709247227
1750,5,0.8,0.285052777808559,0.579369659164716
1750,5,0.82,0.285052777808559,0.579369659164716
1750,5,0.84,0.287573771587962,0.578292673949434
1750,5,0.86,0.285297986161379,0.578654180707791
1750,5,0.88,0.285297986161379,0.578654180707791
1750,5,0.9,0.286690010498679,0.580884627592438
1750,5,0.92,0.286690010498679,0.580884627592438
1750,5,0.94,0.287371423159997,0.579008152406358
1750,5,0.96,0.287371423159997,0.579008152406358
1750,5,0.98,0.287573771587962,0.578292673949434
1750,5,1,0.285052777808559,0.579369659164716
1800,5,0.2,0.354741675002507,0.563003572275634
1800,5,0.22,0.354741675002507,0.563003572275634
1800,5,0.24,0.354741675002507,0.563003572275634
1800,5,0.26,0.354741675002507,0.563003572275634
1800,5,0.28,0.354741675002507,0.563003572275634
1800,5,0.3,0.354741675002507,0.563003572275634
1800,5,0.32,0.354741675002507,0.563003572275634
1800,5,0.34,0.354741675002507,0.563003572275634
1800,5,0.36,0.354741675002507,0.563003572275634
1800,5,0.38,0.298422818626849,0.575780798528502
1800,5,0.4,0.298422818626849,0.575780798528502
1800,5,0.42,0.298422818626849,0.575780798528502
1800,5,0.44,0.298422818626849,0.575780798528502
1800,5,0.46,0.298422818626849,0.575780798528502
1800,5,0.48,0.298422818626849,0.575780798528502
1800,5,0.5,0.298422818626849,0.575780798528502
1800,5,0.52,0.267841116958253,0.595879804716463
1800,5,0.54,0.267841116958253,0.595879804716463
1800,5,0.56,0.267841116958253,0.595879804716463
1800,5,0.58,0.267841116958253,0.595879804716463
1800,5,0.6,0.267841116958253,0.595879804716463
1800,5,0.62,0.267841116958253,0.595879804716463
1800,5,0.64,0.267841116958253,0.595879804716463
1800,5,0.66,0.267841116958253,0.595879804716463
1800,5,0.68,0.267841116958253,0.595879804716463
1800,5,0.7,0.267841116958253,0.595879804716463
1800,5,0.72,0.267841116958253,0.595879804716463
1800,5,0.74,0.252792484195772,0.584031210297936
1800,5,0.76,0.252713819765937,0.584959711225801
1800,5,0.78,0.262047645155992,0.582483690050569
1800,5,0.8,0.262047645155992,0.582483690050569
1800,5,0.82,0.262047645155992,0.582483690050569
1800,5,0.84,0.262131761496549,0.582086582141145
1800,5,0.86,0.267217955902657,0.581844791647758
1800,5,0.88,0.267217955902657,0.581844791647758
1800,5,0.9,0.267217955902657,0.581844791647758
1800,5,0.92,0.267217955902657,0.581844791647758
1800,5,0.94,0.267217955902657,0.581844791647758
1800,5,0.96,0.267217955902657,0.581844791647758
1800,5,0.98,0.267217955902657,0.581844791647758
1800,5,1,0.267217955902657,0.581844791647758
1850,5,0.2,0.347353144553776,0.547861613541229
1850,5,0.22,0.347353144553776,0.547861613541229
1850,5,0.24,0.347353144553776,0.547861613541229
1850,5,0.26,0.347353144553776,0.547861613541229
1850,5,0.28,0.347353144553776,0.547861613541229
1850,5,0.3,0.347353144553776,0.547861613541229
1850,5,0.32,0.347353144553776,0.547861613541229
1850,5,0.34,0.347353144553776,0.547861613541229
1850,5,0.36,0.347353144553776,0.547861613541229
1850,5,0.38,0.297333502509255,0.57052544760842
1850,5,0.4,0.297333502509255,0.57052544760842
1850,5,0.42,0.297333502509255,0.57052544760842
1850,5,0.44,0.297333502509255,0.57052544760842
1850,5,0.46,0.297333502509255,0.57052544760842
1850,5,0.48,0.280563792000174,0.586736856964577
1850,5,0.5,0.280563792000174,0.586736856964577
1850,5,0.52,0.280563792000174,0.586736856964577
1850,5,0.54,0.280563792000174,0.586736856964577
1850,5,0.56,0.280563792000174,0.586736856964577
1850,5,0.58,0.280563792000174,0.586736856964577
1850,5,0.6,0.283408706329914,0.588139194498032
1850,5,0.62,0.280563792000174,0.586736856964577
1850,5,0.64,0.280563792000174,0.586736856964577
1850,5,0.66,0.280563792000174,0.586736856964577
1850,5,0.68,0.280563792000174,0.586736856964577
1850,5,0.7,0.280563792000174,0.586736856964577
1850,5,0.72,0.279465008302157,0.587274482965918
1850,5,0.74,0.278823546197747,0.587453644984179
1850,5,0.76,0.281711560525863,0.588790834352256
1850,5,0.78,0.286519426664842,0.586305024476957
1850,5,0.8,0.288699145886688,0.587642213845035
1850,5,0.82,0.27827470973965,0.572811669352525
1850,5,0.84,0.27827470973965,0.572811669352525
1850,5,0.86,0.27827470973965,0.572811669352525
1850,5,0.88,0.27827470973965,0.572811669352525
1850,5,0.9,0.27827470973965,0.572811669352525
1850,5,0.92,0.27827470973965,0.572811669352525
1850,5,0.94,0.27827470973965,0.572811669352525
1850,5,0.96,0.27827470973965,0.572811669352525
1850,5,0.98,0.27827470973965,0.572811669352525
1850,5,1,0.27827470973965,0.572811669352525
1900,5,0.2,0.351982365355952,0.548094829780929
1900,5,0.22,0.351982365355952,0.548094829780929
1900,5,0.24,0.345926544199753,0.560033750109159
1900,5,0.26,0.345926544199753,0.560033750109159
1900,5,0.28,0.345926544199753,0.560033750109159
1900,5,0.3,0.345926544199753,0.560033750109159
1900,5,0.32,0.345926544199753,0.560033750109159
1900,5,0.34,0.344670612790195,0.559888446263506
1900,5,0.36,0.298020967450463,0.580396146942679
1900,5,0.38,0.298020967450463,0.580396146942679
1900,5,0.4,0.298020967450463,0.580396146942679
1900,5,0.42,0.298020967450463,0.580396146942679
1900,5,0.44,0.298020967450463,0.580396146942679
1900,5,0.46,0.298020967450463,0.580396146942679
1900,5,0.48,0.266549506197555,0.598103432607891
1900,5,0.5,0.266549506197555,0.598103432607891
1900,5,0.52,0.266549506197555,0.598103432607891
1900,5,0.54,0.266549506197555,0.598103432607891
1900,5,0.56,0.266549506197555,0.598103432607891
1900,5,0.58,0.268723475404055,0.598959006730188
1900,5,0.6,0.277986215909546,0.598566415322904
1900,5,0.62,0.277986215909546,0.598566415322904
1900,5,0.64,0.277986215909546,0.598566415322904
1900,5,0.66,0.268723475404055,0.598959006730188
1900,5,0.68,0.295350740151955,0.601673387229728
1900,5,0.7,0.295350740151955,0.601673387229728
1900,5,0.72,0.295350740151955,0.601673387229728
1900,5,0.74,0.295350740151955,0.601673387229728
1900,5,0.76,0.295350740151955,0.601673387229728
1900,5,0.78,0.295350740151955,0.601673387229728
1900,5,0.8,0.295350740151955,0.601673387229728
1900,5,0.82,0.295350740151955,0.601673387229728
1900,5,0.84,0.295350740151955,0.601673387229728
1900,5,0.86,0.274704941150419,0.585223078497149
1900,5,0.88,0.274704941150419,0.585223078497149
1900,5,0.9,0.274704941150419,0.585223078497149
1900,5,0.92,0.274704941150419,0.585223078497149
1900,5,0.94,0.274704941150419,0.585223078497149
1900,5,0.96,0.279035849557078,0.58505095950996
1900,5,0.98,0.286118026562418,0.585889703914876
1900,5,1,0.286118026562418,0.585889703914876
1950,5,0.2,0.35765722199339,0.540221102705024
1950,5,0.22,0.344781419810213,0.552406426993211
1950,5,0.24,0.344781419810213,0.552406426993211
1950,5,0.26,0.348587860408305,0.551897855063532
1950,5,0.28,0.348587860408305,0.551897855063532
1950,5,0.3,0.348587860408305,0.551897855063532
1950,5,0.32,0.344781419810213,0.552406426993211
1950,5,0.34,0.29937690844586,0.577323518641963
1950,5,0.36,0.29937690844586,0.577323518641963
1950,5,0.38,0.29937690844586,0.577323518641963
1950,5,0.4,0.29937690844586,0.577323518641963
1950,5,0.42,0.29937690844586,0.577323518641963
1950,5,0.44,0.29937690844586,0.577323518641963
1950,5,0.46,0.281935957404429,0.59548487625265
1950,5,0.48,0.281935957404429,0.59548487625265
1950,5,0.5,0.281935957404429,0.59548487625265
1950,5,0.52,0.281935957404429,0.59548487625265
1950,5,0.54,0.281935957404429,0.59548487625265
1950,5,0.56,0.281935957404429,0.59548487625265
1950,5,0.58,0.281935957404429,0.59548487625265
1950,5,0.6,0.281935957404429,0.59548487625265
1950,5,0.62,0.281935957404429,0.59548487625265
1950,5,0.64,0.281935957404429,0.59548487625265
1950,5,0.66,0.28178075173811,0.595690075766237
1950,5,0.68,0.28178075173811,0.595690075766237
1950,5,0.7,0.28178075173811,0.595690075766237
1950,5,0.72,0.28178075173811,0.595690075766237
1950,5,0.74,0.28178075173811,0.595690075766237
1950,5,0.76,0.28178075173811,0.595690075766237
1950,5,0.78,0.28178075173811,0.595690075766237
1950,5,0.8,0.28178075173811,0.595690075766237
1950,5,0.82,0.251540252074672,0.580844716143382
1950,5,0.84,0.251540252074672,0.580844716143382
1950,5,0.86,0.276395213584732,0.579288614230976
1950,5,0.88,0.276395213584732,0.579288614230976
1950,5,0.9,0.276395213584732,0.579288614230976
1950,5,0.92,0.276395213584732,0.579288614230976
1950,5,0.94,0.275870967688932,0.579074683213207
1950,5,0.96,0.277401590244995,0.580673122839029
1950,5,0.98,0.277401590244995,0.580673122839029
1950,5,1,0.277401590244995,0.580673122839029
2000,5,0.2,0.351440517010269,0.567639422363612
2000,5,0.22,0.351440517010269,0.567639422363612
2000,5,0.24,0.351440517010269,0.567639422363612
2000,5,0.26,0.351440517010269,0.567639422363612
2000,5,0.28,0.351440517010269,0.567639422363612
2000,5,0.3,0.351440517010269,0.567639422363612
2000,5,0.32,0.351440517010269,0.567639422363612
2000,5,0.34,0.351440517010269,0.567639422363612
2000,5,0.36,0.351440517010269,0.567639422363612
2000,5,0.38,0.351440517010269,0.567639422363612
2000,5,0.4,0.295787979344782,0.583778030844014
2000,5,0.42,0.298225783356881,0.58771156451172
2000,5,0.44,0.268940527480281,0.608997767771163
2000,5,0.46,0.268940527480281,0.608997767771163
2000,5,0.48,0.268940527480281,0.608997767771163
2000,5,0.5,0.268940527480281,0.608997767771163
2000,5,0.52,0.268940527480281,0.608997767771163
2000,5,0.54,0.268940527480281,0.608997767771163
2000,5,0.56,0.268940527480281,0.608997767771163
2000,5,0.58,0.268940527480281,0.608997767771163
2000,5,0.6,0.268940527480281,0.608997767771163
2000,5,0.62,0.268940527480281,0.608997767771163
2000,5,0.64,0.268940527480281,0.608997767771163
2000,5,0.66,0.286472805346413,0.609273339267664
2000,5,0.68,0.286472805346413,0.609273339267664
2000,5,0.7,0.286472805346413,0.609273339267664
2000,5,0.72,0.286472805346413,0.609273339267664
2000,5,0.74,0.286472805346413,0.609273339267664
2000,5,0.76,0.279049097003085,0.593174008552506
2000,5,0.78,0.279049097003085,0.593174008552506
2000,5,0.8,0.279049097003085,0.593174008552506
2000,5,0.82,0.279260989655726,0.592645241907322
2000,5,0.84,0.279260989655726,0.592645241907322
2000,5,0.86,0.279260989655726,0.592645241907322
2000,5,0.88,0.279260989655726,0.592645241907322
2000,5,0.9,0.279260989655726,0.592645241907322
2000,5,0.92,0.280263185868872,0.59360506681792
2000,5,0.94,0.280263185868872,0.59360506681792
2000,5,0.96,0.280263185868872,0.59360506681792
2000,5,0.98,0.280263185868872,0.59360506681792
2000,5,1,0.280263185868872,0.59360506681792
2050,5,0.2,0.341619094248554,0.557517265846415
2050,5,0.22,0.341619094248554,0.557517265846415
2050,5,0.24,0.341619094248554,0.557517265846415
2050,5,0.26,0.341619094248554,0.557517265846415
2050,5,0.28,0.341619094248554,0.557517265846415
2050,5,0.3,0.341619094248554,0.557517265846415
2050,5,0.32,0.291690199298271,0.574551328725761
2050,5,0.34,0.291690199298271,0.574551328725761
2050,5,0.36,0.291690199298271,0.574551328725761
2050,5,0.38,0.291690199298271,0.574551328725761
2050,5,0.4,0.291690199298271,0.574551328725761
2050,5,0.42,0.291690199298271,0.574551328725761
2050,5,0.44,0.291332514200838,0.574728552071708
2050,5,0.46,0.291332514200838,0.574728552071708
2050,5,0.48,0.258055960582948,0.596015843465898
2050,5,0.5,0.258055960582948,0.596015843465898
2050,5,0.52,0.258055960582948,0.596015843465898
2050,5,0.54,0.258055960582948,0.596015843465898
2050,5,0.56,0.258055960582948,0.596015843465898
2050,5,0.58,0.259177432780591,0.596527531948023
2050,5,0.6,0.259177432780591,0.596527531948023
2050,5,0.62,0.27918014019563,0.599831303958672
2050,5,0.64,0.27918014019563,0.599831303958672
2050,5,0.66,0.28007593979753,0.601364085081464
2050,5,0.68,0.28007593979753,0.601364085081464
2050,5,0.7,0.279881335579978,0.602028622423854
2050,5,0.72,0.279881335579978,0.602028622423854
2050,5,0.74,0.279881335579978,0.602028622423854
2050,5,0.76,0.279881335579978,0.602028622423854
2050,5,0.78,0.279881335579978,0.602028622423854
2050,5,0.8,0.279881335579978,0.602028622423854
2050,5,0.82,0.279881335579978,0.602028622423854
2050,5,0.84,0.279881335579978,0.602028622423854
2050,5,0.86,0.279881335579978,0.602028622423854
2050,5,0.88,0.279881335579978,0.602028622423854
2050,5,0.9,0.269743681385023,0.586280558413191
2050,5,0.92,0.269743681385023,0.586280558413191
2050,5,0.94,0.269743681385023,0.586280558413191
2050,5,0.96,0.271388272855759,0.586047356588283
2050,5,0.98,0.271388272855759,0.586047356588283
2050,5,1,0.271388272855759,0.586047356588283
2100,5,0.2,0.354541645994328,0.552446743234147
2100,5,0.22,0.354541645994328,0.552446743234147
2100,5,0.24,0.354541645994328,0.552446743234147
2100,5,0.26,0.340059577301462,0.56494229979003
2100,5,0.28,0.340059577301462,0.56494229979003
2100,5,0.3,0.340059577301462,0.56494229979003
2100,5,0.32,0.340059577301462,0.56494229979003
2100,5,0.34,0.340059577301462,0.56494229979003
2100,5,0.36,0.340059577301462,0.56494229979003
2100,5,0.38,0.29165875080776,0.584494395392483
2100,5,0.4,0.262841806053562,0.605020724086066
2100,5,0.42,0.261722832303723,0.602848073603114
2100,5,0.44,0.261722832303723,0.602848073603114
2100,5,0.46,0.261722832303723,0.602848073603114
2100,5,0.48,0.261722832303723,0.602848073603114
2100,5,0.5,0.261722832303723,0.602848073603114
2100,5,0.52,0.262643890137806,0.605308759297562
2100,5,0.54,0.262643890137806,0.605308759297562
2100,5,0.56,0.262643890137806,0.605308759297562
2100,5,0.58,0.262643890137806,0.605308759297562
2100,5,0.6,0.262643890137806,0.605308759297562
2100,5,0.62,0.261515282742491,0.60313610881461
2100,5,0.64,0.262643890137806,0.605308759297562
2100,5,0.66,0.281118475439998,0.604657912828404
2100,5,0.68,0.281118475439998,0.604657912828404
2100,5,0.7,0.281118475439998,0.604657912828404
2100,5,0.72,0.281118475439998,0.604657912828404
2100,5,0.74,0.292638247790102,0.606803207975414
2100,5,0.76,0.278075655658716,0.591898067375591
2100,5,0.78,0.278075655658716,0.591898067375591
2100,5,0.8,0.278075655658716,0.591898067375591
2100,5,0.82,0.285225110908141,0.591063925771845
2100,5,0.84,0.285225110908141,0.591063925771845
2100,5,0.86,0.285225110908141,0.591063925771845
2100,5,0.88,0.285225110908141,0.591063925771845
2100,5,0.9,0.278075655658716,0.591898067375591
2100,5,0.92,0.277991096544462,0.591985612296302
2100,5,0.94,0.277991096544462,0.591985612296302
2100,5,0.96,0.273500527494127,0.586501710852661
2100,5,0.98,0.285225110908141,0.591063925771845
2100,5,1,0.285225110908141,0.591063925771845
2150,5,0.2,0.344807023299193,0.560024264242457
2150,5,0.22,0.344807023299193,0.560024264242457
2150,5,0.24,0.344807023299193,0.560024264242457
2150,5,0.26,0.344807023299193,0.560024264242457
2150,5,0.28,0.344807023299193,0.560024264242457
2150,5,0.3,0.344807023299193,0.560024264242457
2150,5,0.32,0.343730101267587,0.560084736190305
2150,5,0.34,0.343730101267587,0.560084736190305
2150,5,0.36,0.343730101267587,0.560084736190305
2150,5,0.38,0.287510598898816,0.57758098888576
2150,5,0.4,0.287510598898816,0.57758098888576
2150,5,0.42,0.287510598898816,0.57758098888576
2150,5,0.44,0.287510598898816,0.57758098888576
2150,5,0.46,0.287510598898816,0.57758098888576
2150,5,0.48,0.256667646428207,0.604214450341711
2150,5,0.5,0.256667646428207,0.604214450341711
2150,5,0.52,0.256667646428207,0.604214450341711
2150,5,0.54,0.256667646428207,0.604214450341711
2150,5,0.56,0.256667646428207,0.604214450341711
2150,5,0.58,0.256667646428207,0.604214450341711
2150,5,0.6,0.256667646428207,0.604214450341711
2150,5,0.62,0.274087672853534,0.606744541688159
2150,5,0.64,0.274087672853534,0.606744541688159
2150,5,0.66,0.274087672853534,0.606744541688159
2150,5,0.68,0.27466223597509,0.607576474128129
2150,5,0.7,0.27466223597509,0.607576474128129
2150,5,0.72,0.277097821343282,0.599027986875815
2150,5,0.74,0.277097821343282,0.599027986875815
2150,5,0.76,0.277097821343282,0.599027986875815
2150,5,0.78,0.277097821343282,0.599027986875815
2150,5,0.8,0.277097821343282,0.599027986875815
2150,5,0.82,0.277097821343282,0.599027986875815
2150,5,0.84,0.277097821343282,0.599027986875815
2150,5,0.86,0.277097821343282,0.599027986875815
2150,5,0.88,0.277097821343282,0.599027986875815
2150,5,0.9,0.277097821343282,0.599027986875815
2150,5,0.92,0.277097821343282,0.599027986875815
2150,5,0.94,0.277097821343282,0.599027986875815
2150,5,0.96,0.277097821343282,0.599027986875815
2150,5,0.98,0.277097821343282,0.599027986875815
2150,5,1,0.277097821343282,0.599027986875815
2200,5,0.2,0.341463451525342,0.55672680497735
2200,5,0.22,0.341463451525342,0.55672680497735
2200,5,0.24,0.341463451525342,0.55672680497735
2200,5,0.26,0.341463451525342,0.55672680497735
2200,5,0.28,0.341463451525342,0.55672680497735
2200,5,0.3,0.341463451525342,0.55672680497735
2200,5,0.32,0.341463451525342,0.55672680497735
2200,5,0.34,0.341463451525342,0.55672680497735
2200,5,0.36,0.341463451525342,0.55672680497735
2200,5,0.38,0.285555531554879,0.572434515589888
2200,5,0.4,0.285675485292857,0.574682609847693
2200,5,0.42,0.285675485292857,0.574682609847693
2200,5,0.44,0.285675485292857,0.574682609847693
2200,5,0.46,0.254166816903792,0.600166211038018
2200,5,0.48,0.254166816903792,0.600166211038018
2200,5,0.5,0.254166816903792,0.600166211038018
2200,5,0.52,0.254166816903792,0.600166211038018
2200,5,0.54,0.254166816903792,0.600166211038018
2200,5,0.56,0.254166816903792,0.600166211038018
2200,5,0.58,0.254166816903792,0.600166211038018
2200,5,0.6,0.273746227559303,0.603947523299482
2200,5,0.62,0.273746227559303,0.603947523299482
2200,5,0.64,0.273746227559303,0.603947523299482
2200,5,0.66,0.273746227559303,0.603947523299482
2200,5,0.68,0.277023199951753,0.595304173524451
2200,5,0.7,0.277023199951753,0.595304173524451
2200,5,0.72,0.277023199951753,0.595304173524451
2200,5,0.74,0.277023199951753,0.595304173524451
2200,5,0.76,0.277023199951753,0.595304173524451
2200,5,0.78,0.277023199951753,0.595304173524451
2200,5,0.8,0.277023199951753,0.595304173524451
2200,5,0.82,0.277023199951753,0.595304173524451
2200,5,0.84,0.277023199951753,0.595304173524451
2200,5,0.86,0.277023199951753,0.595304173524451
2200,5,0.88,0.277023199951753,0.595304173524451
2200,5,0.9,0.277023199951753,0.595304173524451
2200,5,0.92,0.277023199951753,0.595304173524451
2200,5,0.94,0.277023199951753,0.595304173524451
2200,5,0.96,0.277023199951753,0.595304173524451
2200,5,0.98,0.276861308960363,0.594725291593843
2200,5,1,0.276861308960363,0.594725291593843
2250,5,0.2,0.338239185554103,0.554043638671863
2250,5,0.22,0.338239185554103,0.554043638671863
2250,5,0.24,0.338239185554103,0.554043638671863
2250,5,0.26,0.338239185554103,0.554043638671863
2250,5,0.28,0.338239185554103,0.554043638671863
2250,5,0.3,0.338239185554103,0.554043638671863
2250,5,0.32,0.338239185554103,0.554043638671863
2250,5,0.34,0.338239185554103,0.554043638671863
2250,5,0.36,0.338239185554103,0.554043638671863
2250,5,0.38,0.338239185554103,0.554043638671863
2250,5,0.4,0.338239185554103,0.554043638671863
2250,5,0.42,0.338239185554103,0.554043638671863
2250,5,0.44,0.282766208669122,0.573107503454819
2250,5,0.46,0.244776661398814,0.595240103030812
2250,5,0.48,0.244776661398814,0.595240103030812
2250,5,0.5,0.239383254850897,0.591771351598716
2250,5,0.52,0.239383254850897,0.591771351598716
2250,5,0.54,0.239383254850897,0.591771351598716
2250,5,0.56,0.239383254850897,0.591771351598716
2250,5,0.58,0.239383254850897,0.591771351598716
2250,5,0.6,0.239383254850897,0.591771351598716
2250,5,0.62,0.255605861128301,0.592510580655928
2250,5,0.64,0.255605861128301,0.592510580655928
2250,5,0.66,0.255605861128301,0.592510580655928
2250,5,0.68,0.266356923738093,0.586225877281259
2250,5,0.7,0.267788766166965,0.587288439749262
2250,5,0.72,0.267788766166965,0.587288439749262
2250,5,0.74,0.267788766166965,0.587288439749262
2250,5,0.76,0.268894346548037,0.588393657224116
2250,5,0.78,0.268691912202384,0.589010519030701
2250,5,0.8,0.268691912202384,0.589010519030701
2250,5,0.82,0.268691912202384,0.589010519030701
2250,5,0.84,0.268691912202384,0.589010519030701
2250,5,0.86,0.268691912202384,0.589010519030701
2250,5,0.88,0.268691912202384,0.589010519030701
2250,5,0.9,0.270216523905394,0.588545555820987
2250,5,0.92,0.270216523905394,0.588545555820987
2250,5,0.94,0.270216523905394,0.588545555820987
2250,5,0.96,0.270216523905394,0.588545555820987
2250,5,0.98,0.270216523905394,0.588545555820987
2250,5,1,0.270216523905394,0.588545555820987
2300,5,0.2,0.334583875270835,0.555593090103305
2300,5,0.22,0.334583875270835,0.555593090103305
2300,5,0.24,0.334583875270835,0.555593090103305
2300,5,0.26,0.334583875270835,0.555593090103305
2300,5,0.28,0.334583875270835,0.555593090103305
2300,5,0.3,0.334583875270835,0.555593090103305
2300,5,0.32,0.334583875270835,0.555593090103305
2300,5,0.34,0.334583875270835,0.555593090103305
2300,5,0.36,0.334583875270835,0.555593090103305
2300,5,0.38,0.250022452084198,0.598862638494429
2300,5,0.4,0.250022452084198,0.598862638494429
2300,5,0.42,0.250022452084198,0.598862638494429
2300,5,0.44,0.250022452084198,0.598862638494429
2300,5,0.46,0.250022452084198,0.598862638494429
2300,5,0.48,0.250022452084198,0.598862638494429
2300,5,0.5,0.250022452084198,0.598862638494429
2300,5,0.52,0.250022452084198,0.598862638494429
2300,5,0.54,0.250022452084198,0.598862638494429
2300,5,0.56,0.250022452084198,0.598862638494429
2300,5,0.58,0.250022452084198,0.598862638494429
2300,5,0.6,0.250022452084198,0.598862638494429
2300,5,0.62,0.250022452084198,0.598862638494429
2300,5,0.64,0.250022452084198,0.598862638494429
2300,5,0.66,0.250022452084198,0.598862638494429
2300,5,0.68,0.250022452084198,0.598862638494429
2300,5,0.7,0.250022452084198,0.598862638494429
2300,5,0.72,0.250022452084198,0.598862638494429
2300,5,0.74,0.250022452084198,0.598862638494429
2300,5,0.76,0.269228682297473,0.598006716394619
2300,5,0.78,0.269228682297473,0.598006716394619
2300,5,0.8,0.269228682297473,0.598006716394619
2300,5,0.82,0.269228682297473,0.598006716394619
2300,5,0.84,0.269228682297473,0.598006716394619
2300,5,0.86,0.269228682297473,0.598006716394619
2300,5,0.88,0.269228682297473,0.598006716394619
2300,5,0.9,0.267547421866223,0.58467658936987
2300,5,0.92,0.267547421866223,0.58467658936987
2300,5,0.94,0.267547421866223,0.58467658936987
2300,5,0.96,0.274120088145055,0.569845073499579
2300,5,0.98,0.274120088145055,0.569845073499579
2300,5,1,0.274120088145055,0.569845073499579
2350,5,0.2,0.337624389495737,0.556162033552558
2350,5,0.22,0.337624389495737,0.556162033552558
2350,5,0.24,0.337624389495737,0.556162033552558
2350,5,0.26,0.337624389495737,0.556162033552558
2350,5,0.28,0.337624389495737,0.556162033552558
2350,5,0.3,0.337624389495737,0.556162033552558
2350,5,0.32,0.337624389495737,0.556162033552558
2350,5,0.34,0.337624389495737,0.556162033552558
2350,5,0.36,0.337624389495737,0.556162033552558
2350,5,0.38,0.337624389495737,0.556162033552558
2350,5,0.4,0.337624389495737,0.556162033552558
2350,5,0.42,0.248605494368584,0.583280181965777
2350,5,0.44,0.248605494368584,0.583280181965777
2350,5,0.46,0.248605494368584,0.583280181965777
2350,5,0.48,0.250572913901443,0.594326546776858
2350,5,0.5,0.250572913901443,0.594326546776858
2350,5,0.52,0.250572913901443,0.594326546776858
2350,5,0.54,0.250572913901443,0.594326546776858
2350,5,0.56,0.250572913901443,0.594326546776858
2350,5,0.58,0.250572913901443,0.594326546776858
2350,5,0.6,0.250572913901443,0.594326546776858
2350,5,0.62,0.250572913901443,0.594326546776858
2350,5,0.64,0.250653767044846,0.594595639818133
2350,5,0.66,0.250653767044846,0.594595639818133
2350,5,0.68,0.250653767044846,0.594595639818133
2350,5,0.7,0.27242668932706,0.60062046609945
2350,5,0.72,0.27242668932706,0.60062046609945
2350,5,0.74,0.27242668932706,0.60062046609945
2350,5,0.76,0.27242668932706,0.60062046609945
2350,5,0.78,0.27242668932706,0.60062046609945
2350,5,0.8,0.27242668932706,0.60062046609945
2350,5,0.82,0.27242668932706,0.60062046609945
2350,5,0.84,0.27242668932706,0.60062046609945
2350,5,0.86,0.27242668932706,0.60062046609945
2350,5,0.88,0.27242668932706,0.60062046609945
2350,5,0.9,0.27242668932706,0.60062046609945
2350,5,0.92,0.27242668932706,0.60062046609945
2350,5,0.94,0.27242668932706,0.60062046609945
2350,5,0.96,0.258794304662994,0.579826928027928
2350,5,0.98,0.258794304662994,0.579826928027928
2350,5,1,0.260326316316496,0.579074804046805
2400,5,0.2,0.339798289629825,0.569298442913401
2400,5,0.22,0.339850949060209,0.571259674498541
2400,5,0.24,0.339850949060209,0.571259674498541
2400,5,0.26,0.339850949060209,0.571259674498541
2400,5,0.28,0.339850949060209,0.571259674498541
2400,5,0.3,0.339850949060209,0.571259674498541
2400,5,0.32,0.339850949060209,0.571259674498541
2400,5,0.34,0.339850949060209,0.571259674498541
2400,5,0.36,0.262432567592064,0.597301907136146
2400,5,0.38,0.262432567592064,0.597301907136146
