"nfeatures","n_pcs","resolution","silhouette","modularity"
2400,5,0.4,0.260259419338766,0.61662368069961
2400,5,0.42,0.260259419338766,0.61662368069961
2400,5,0.44,0.263141323116136,0.617363793623649
2400,5,0.46,0.263141323116136,0.617363793623649
2400,5,0.48,0.263141323116136,0.617363793623649
2400,5,0.5,0.263141323116136,0.617363793623649
2400,5,0.52,0.263141323116136,0.617363793623649
2400,5,0.54,0.263141323116136,0.617363793623649
2400,5,0.56,0.28691366332726,0.622421449051536
2400,5,0.58,0.28691366332726,0.622421449051536
2400,5,0.6,0.28691366332726,0.622421449051536
2400,5,0.62,0.28691366332726,0.622421449051536
2400,5,0.64,0.28691366332726,0.622421449051536
2400,5,0.66,0.28691366332726,0.622421449051536
2400,5,0.68,0.28691366332726,0.622421449051536
2400,5,0.7,0.28691366332726,0.622421449051536
2400,5,0.72,0.28691366332726,0.622421449051536
2400,5,0.74,0.28691366332726,0.622421449051536
2400,5,0.76,0.28691366332726,0.622421449051536
2400,5,0.78,0.28691366332726,0.622421449051536
2400,5,0.8,0.28691366332726,0.622421449051536
2400,5,0.82,0.28691366332726,0.622421449051536
2400,5,0.84,0.28691366332726,0.622421449051536
2400,5,0.86,0.28691366332726,0.622421449051536
2400,5,0.88,0.28691366332726,0.622421449051536
2400,5,0.9,0.28691366332726,0.622421449051536
2400,5,0.92,0.28691366332726,0.622421449051536
2400,5,0.94,0.286434196880107,0.622420993745306
2400,5,0.96,0.286434196880107,0.622420993745306
2400,5,0.98,0.286434196880107,0.622420993745306
2400,5,1,0.286434196880107,0.622420993745306
2450,5,0.2,0.352514297030852,0.548235890092554
2450,5,0.22,0.352514297030852,0.548235890092554
2450,5,0.24,0.352514297030852,0.548235890092554
2450,5,0.26,0.34357428062221,0.556483165679284
2450,5,0.28,0.34357428062221,0.556483165679284
2450,5,0.3,0.286518330451874,0.589248865854276
2450,5,0.32,0.286518330451874,0.589248865854276
2450,5,0.34,0.286518330451874,0.589248865854276
2450,5,0.36,0.286518330451874,0.589248865854276
2450,5,0.38,0.285565077327499,0.589257582692156
2450,5,0.4,0.285565077327499,0.589257582692156
2450,5,0.42,0.285565077327499,0.589257582692156
2450,5,0.44,0.262384529491072,0.611377856679514
2450,5,0.46,0.262384529491072,0.611377856679514
2450,5,0.48,0.262384529491072,0.611377856679514
2450,5,0.5,0.262384529491072,0.611377856679514
2450,5,0.52,0.262384529491072,0.611377856679514
2450,5,0.54,0.262384529491072,0.611377856679514
2450,5,0.56,0.264680105781075,0.612218458058747
2450,5,0.58,0.264680105781075,0.612218458058747
2450,5,0.6,0.264680105781075,0.612218458058747
2450,5,0.62,0.264680105781075,0.612218458058747
2450,5,0.64,0.264680105781075,0.612218458058747
2450,5,0.66,0.264680105781075,0.612218458058747
2450,5,0.68,0.264680105781075,0.612218458058747
2450,5,0.7,0.264680105781075,0.612218458058747
2450,5,0.72,0.264680105781075,0.612218458058747
2450,5,0.74,0.264680105781075,0.612218458058747
2450,5,0.76,0.264680105781075,0.612218458058747
2450,5,0.78,0.284147682233851,0.607771216713979
2450,5,0.8,0.283589755247722,0.60772468666801
2450,5,0.82,0.283589755247722,0.60772468666801
2450,5,0.84,0.284120432563223,0.60853980155865
2450,5,0.86,0.284120432563223,0.60853980155865
2450,5,0.88,0.284120432563223,0.60853980155865
2450,5,0.9,0.284120432563223,0.60853980155865
2450,5,0.92,0.284120432563223,0.60853980155865
2450,5,0.94,0.284120432563223,0.60853980155865
2450,5,0.96,0.284465413349121,0.609141637641025
2450,5,0.98,0.294021489582306,0.608409193868644
2450,5,1,0.294021489582306,0.608409193868644
2500,5,0.2,0.350683008481969,0.549214379967033
2500,5,0.22,0.350683008481969,0.549214379967033
2500,5,0.24,0.337700629136085,0.560426745027819
2500,5,0.26,0.337700629136085,0.560426745027819
2500,5,0.28,0.337700629136085,0.560426745027819
2500,5,0.3,0.337700629136085,0.560426745027819
2500,5,0.32,0.288403825907274,0.587586355871332
2500,5,0.34,0.288403825907274,0.587586355871332
2500,5,0.36,0.288403825907274,0.587586355871332
2500,5,0.38,0.288403825907274,0.587586355871332
2500,5,0.4,0.28946371307832,0.588709499767413
2500,5,0.42,0.28946371307832,0.588709499767413
2500,5,0.44,0.255501530508289,0.60418935628179
2500,5,0.46,0.255501530508289,0.60418935628179
2500,5,0.48,0.255501530508289,0.60418935628179
2500,5,0.5,0.255501530508289,0.60418935628179
2500,5,0.52,0.255501530508289,0.60418935628179
2500,5,0.54,0.255501530508289,0.60418935628179
2500,5,0.56,0.255501530508289,0.60418935628179
2500,5,0.58,0.255501530508289,0.60418935628179
2500,5,0.6,0.27084834794642,0.604433574864616
2500,5,0.62,0.27084834794642,0.604433574864616
2500,5,0.64,0.27084834794642,0.604433574864616
2500,5,0.66,0.27084834794642,0.604433574864616
2500,5,0.68,0.27084834794642,0.604433574864616
2500,5,0.7,0.27084834794642,0.604433574864616
2500,5,0.72,0.288562284241375,0.6077824733481
2500,5,0.74,0.288562284241375,0.6077824733481
2500,5,0.76,0.288562284241375,0.6077824733481
2500,5,0.78,0.288562284241375,0.6077824733481
2500,5,0.8,0.288562284241375,0.6077824733481
2500,5,0.82,0.288562284241375,0.6077824733481
2500,5,0.84,0.288562284241375,0.6077824733481
2500,5,0.86,0.288562284241375,0.6077824733481
2500,5,0.88,0.288562284241375,0.6077824733481
2500,5,0.9,0.288562284241375,0.6077824733481
2500,5,0.92,0.288562284241375,0.6077824733481
2500,5,0.94,0.288562284241375,0.6077824733481
2500,5,0.96,0.288562284241375,0.6077824733481
2500,5,0.98,0.288142106387394,0.60695539271168
2500,5,1,0.288142106387394,0.60695539271168
2550,5,0.2,0.336309241288402,0.553812001953094
2550,5,0.22,0.336309241288402,0.553812001953094
2550,5,0.24,0.336309241288402,0.553812001953094
2550,5,0.26,0.336309241288402,0.553812001953094
2550,5,0.28,0.336309241288402,0.553812001953094
2550,5,0.3,0.277791857691715,0.579081014508825
2550,5,0.32,0.276418867009211,0.571751687427271
2550,5,0.34,0.277791857691715,0.579081014508825
2550,5,0.36,0.277791857691715,0.579081014508825
2550,5,0.38,0.277791857691715,0.579081014508825
2550,5,0.4,0.276691893571572,0.584006925064771
2550,5,0.42,0.276691893571572,0.584006925064771
2550,5,0.44,0.247348159068283,0.598186335907241
2550,5,0.46,0.247348159068283,0.598186335907241
2550,5,0.48,0.247348159068283,0.598186335907241
2550,5,0.5,0.247348159068283,0.598186335907241
2550,5,0.52,0.247348159068283,0.598186335907241
2550,5,0.54,0.248083272175568,0.599096556401956
2550,5,0.56,0.248083272175568,0.599096556401956
2550,5,0.58,0.252614934502137,0.606680153470831
2550,5,0.6,0.252614934502137,0.606680153470831
2550,5,0.62,0.252614934502137,0.606680153470831
2550,5,0.64,0.252614934502137,0.606680153470831
2550,5,0.66,0.252614934502137,0.606680153470831
2550,5,0.68,0.252614934502137,0.606680153470831
2550,5,0.7,0.272767276213819,0.607549453194377
2550,5,0.72,0.272767276213819,0.607549453194377
2550,5,0.74,0.272767276213819,0.607549453194377
2550,5,0.76,0.272998109756672,0.607837656149378
2550,5,0.78,0.272998109756672,0.607837656149378
2550,5,0.8,0.27410100372701,0.607125215341619
2550,5,0.82,0.27410100372701,0.607125215341619
2550,5,0.84,0.27410100372701,0.607125215341619
2550,5,0.86,0.27410100372701,0.607125215341619
2550,5,0.88,0.27410100372701,0.607125215341619
2550,5,0.9,0.27410100372701,0.607125215341619
2550,5,0.92,0.27410100372701,0.607125215341619
2550,5,0.94,0.273853253128901,0.605995542666213
2550,5,0.96,0.274106660979587,0.606711716767076
2550,5,0.98,0.274106660979587,0.606711716767076
2550,5,1,0.274106660979587,0.606711716767076
2600,5,0.2,0.333107773366837,0.545812943733332
2600,5,0.22,0.333107773366837,0.545812943733332
2600,5,0.24,0.333107773366837,0.545812943733332
2600,5,0.26,0.333107773366837,0.545812943733332
2600,5,0.28,0.333107773366837,0.545812943733332
2600,5,0.3,0.333107773366837,0.545812943733332
2600,5,0.32,0.333107773366837,0.545812943733332
2600,5,0.34,0.333107773366837,0.545812943733332
2600,5,0.36,0.24722019277227,0.577290584556913
2600,5,0.38,0.24722019277227,0.577290584556913
2600,5,0.4,0.248250414223874,0.578603145326105
2600,5,0.42,0.248250414223874,0.578603145326105
2600,5,0.44,0.248250414223874,0.578603145326105
2600,5,0.46,0.248250414223874,0.578603145326105
2600,5,0.48,0.249349699158186,0.595934050735062
2600,5,0.5,0.271931352342913,0.603369943896939
2600,5,0.52,0.271931352342913,0.603369943896939
2600,5,0.54,0.271931352342913,0.603369943896939
2600,5,0.56,0.271931352342913,0.603369943896939
2600,5,0.58,0.271439445575444,0.603379866893993
2600,5,0.6,0.271439445575444,0.603379866893993
2600,5,0.62,0.271439445575444,0.603379866893993
2600,5,0.64,0.271439445575444,0.603379866893993
2600,5,0.66,0.271439445575444,0.603379866893993
2600,5,0.68,0.271439445575444,0.603379866893993
2600,5,0.7,0.271439445575444,0.603379866893993
2600,5,0.72,0.271439445575444,0.603379866893993
2600,5,0.74,0.271439445575444,0.603379866893993
2600,5,0.76,0.271439445575444,0.603379866893993
2600,5,0.78,0.271439445575444,0.603379866893993
2600,5,0.8,0.271439445575444,0.603379866893993
2600,5,0.82,0.271439445575444,0.603379866893993
2600,5,0.84,0.271439445575444,0.603379866893993
2600,5,0.86,0.272085791896399,0.603211151503195
2600,5,0.88,0.272085791896399,0.603211151503195
2600,5,0.9,0.272085791896399,0.603211151503195
2600,5,0.92,0.272085791896399,0.603211151503195
2600,5,0.94,0.272085791896399,0.603211151503195
2600,5,0.96,0.272085791896399,0.603211151503195
2600,5,0.98,0.278117452173155,0.586232072553826
2600,5,1,0.278117452173155,0.586232072553826
2650,5,0.2,0.340549131653225,0.565813724878884
2650,5,0.22,0.340549131653225,0.565813724878884
2650,5,0.24,0.340549131653225,0.565813724878884
2650,5,0.26,0.340549131653225,0.565813724878884
2650,5,0.28,0.340549131653225,0.565813724878884
2650,5,0.3,0.340549131653225,0.565813724878884
2650,5,0.32,0.340549131653225,0.565813724878884
2650,5,0.34,0.285217996936817,0.596325425051886
2650,5,0.36,0.285217996936817,0.596325425051886
2650,5,0.38,0.285217996936817,0.596325425051886
2650,5,0.4,0.285217996936817,0.596325425051886
2650,5,0.42,0.285217996936817,0.596325425051886
2650,5,0.44,0.285217996936817,0.596325425051886
2650,5,0.46,0.258588869252128,0.614054508238666
2650,5,0.48,0.258588869252128,0.614054508238666
2650,5,0.5,0.258588869252128,0.614054508238666
2650,5,0.52,0.258588869252128,0.614054508238666
2650,5,0.54,0.258588869252128,0.614054508238666
2650,5,0.56,0.258588869252128,0.614054508238666
2650,5,0.58,0.258588869252128,0.614054508238666
2650,5,0.6,0.259256620368993,0.615348091278669
2650,5,0.62,0.259256620368993,0.615348091278669
2650,5,0.64,0.259256620368993,0.615348091278669
2650,5,0.66,0.259256620368993,0.615348091278669
2650,5,0.68,0.259256620368993,0.615348091278669
2650,5,0.7,0.259256620368993,0.615348091278669
2650,5,0.72,0.259256620368993,0.615348091278669
2650,5,0.74,0.259256620368993,0.615348091278669
2650,5,0.76,0.259256620368993,0.615348091278669
2650,5,0.78,0.259256620368993,0.615348091278669
2650,5,0.8,0.259256620368993,0.615348091278669
2650,5,0.82,0.259256620368993,0.615348091278669
2650,5,0.84,0.259256620368993,0.615348091278669
2650,5,0.86,0.281854893619612,0.612850195109556
2650,5,0.88,0.281854893619612,0.612850195109556
2650,5,0.9,0.281854893619612,0.612850195109556
2650,5,0.92,0.281854893619612,0.612850195109556
2650,5,0.94,0.281854893619612,0.612850195109556
2650,5,0.96,0.281854893619612,0.612850195109556
2650,5,0.98,0.281854893619612,0.612850195109556
2650,5,1,0.281854893619612,0.612850195109556
2700,5,0.2,0.343369668616921,0.549147558700167
2700,5,0.22,0.338053533674006,0.565946462651629
2700,5,0.24,0.338053533674006,0.565946462651629
2700,5,0.26,0.338053533674006,0.565946462651629
2700,5,0.28,0.338053533674006,0.565946462651629
2700,5,0.3,0.338053533674006,0.565946462651629
2700,5,0.32,0.338053533674006,0.565946462651629
2700,5,0.34,0.338053533674006,0.565946462651629
2700,5,0.36,0.338053533674006,0.565946462651629
2700,5,0.38,0.338053533674006,0.565946462651629
2700,5,0.4,0.253590130966133,0.614353210214871
2700,5,0.42,0.253590130966133,0.614353210214871
2700,5,0.44,0.253590130966133,0.614353210214871
2700,5,0.46,0.253590130966133,0.614353210214871
2700,5,0.48,0.253590130966133,0.614353210214871
2700,5,0.5,0.253590130966133,0.614353210214871
2700,5,0.52,0.253590130966133,0.614353210214871
2700,5,0.54,0.253590130966133,0.614353210214871
2700,5,0.56,0.253590130966133,0.614353210214871
2700,5,0.58,0.253590130966133,0.614353210214871
2700,5,0.6,0.253590130966133,0.614353210214871
2700,5,0.62,0.253590130966133,0.614353210214871
2700,5,0.64,0.253590130966133,0.614353210214871
2700,5,0.66,0.253590130966133,0.614353210214871
2700,5,0.68,0.253590130966133,0.614353210214871
2700,5,0.7,0.253590130966133,0.614353210214871
2700,5,0.72,0.253590130966133,0.614353210214871
2700,5,0.74,0.253590130966133,0.614353210214871
2700,5,0.76,0.253590130966133,0.614353210214871
2700,5,0.78,0.254262160225178,0.615165306509217
2700,5,0.8,0.254262160225178,0.615165306509217
2700,5,0.82,0.25376090618998,0.615083382404401
2700,5,0.84,0.25376090618998,0.615083382404401
2700,5,0.86,0.274571386416617,0.60976304869003
2700,5,0.88,0.274571386416617,0.60976304869003
2700,5,0.9,0.274571386416617,0.60976304869003
2700,5,0.92,0.274571386416617,0.60976304869003
2700,5,0.94,0.274571386416617,0.60976304869003
2700,5,0.96,0.274571386416617,0.60976304869003
2700,5,0.98,0.285440021881386,0.608599614539329
2700,5,1,0.285440021881386,0.608599614539329
2750,5,0.2,0.33415514409781,0.545813299153432
2750,5,0.22,0.33415514409781,0.545813299153432
2750,5,0.24,0.33415514409781,0.545813299153432
2750,5,0.26,0.33415514409781,0.545813299153432
2750,5,0.28,0.33415514409781,0.545813299153432
2750,5,0.3,0.273174245859013,0.583710871788607
2750,5,0.32,0.273174245859013,0.583710871788607
2750,5,0.34,0.273174245859013,0.583710871788607
2750,5,0.36,0.273174245859013,0.583710871788607
2750,5,0.38,0.273174245859013,0.583710871788607
2750,5,0.4,0.273174245859013,0.583710871788607
2750,5,0.42,0.258017419924607,0.608560038418481
2750,5,0.44,0.258017419924607,0.608560038418481
2750,5,0.46,0.258017419924607,0.608560038418481
2750,5,0.48,0.258017419924607,0.608560038418481
2750,5,0.5,0.258017419924607,0.608560038418481
2750,5,0.52,0.258690739721846,0.60992443844587
2750,5,0.54,0.258690739721846,0.60992443844587
2750,5,0.56,0.281068472900479,0.612479728853746
2750,5,0.58,0.281068472900479,0.612479728853746
2750,5,0.6,0.281068472900479,0.612479728853746
2750,5,0.62,0.281068472900479,0.612479728853746
2750,5,0.64,0.281068472900479,0.612479728853746
2750,5,0.66,0.281068472900479,0.612479728853746
2750,5,0.68,0.281068472900479,0.612479728853746
2750,5,0.7,0.281068472900479,0.612479728853746
2750,5,0.72,0.281068472900479,0.612479728853746
2750,5,0.74,0.281068472900479,0.612479728853746
2750,5,0.76,0.281068472900479,0.612479728853746
2750,5,0.78,0.281068472900479,0.612479728853746
2750,5,0.8,0.281068472900479,0.612479728853746
2750,5,0.82,0.281068472900479,0.612479728853746
2750,5,0.84,0.282225131684032,0.612442617116878
2750,5,0.86,0.282225131684032,0.612442617116878
2750,5,0.88,0.282225131684032,0.612442617116878
2750,5,0.9,0.282225131684032,0.612442617116878
2750,5,0.92,0.282225131684032,0.612442617116878
2750,5,0.94,0.282225131684032,0.612442617116878
2750,5,0.96,0.282225131684032,0.612442617116878
2750,5,0.98,0.282225131684032,0.612442617116878
2750,5,1,0.282225131684032,0.612442617116878
2800,5,0.2,0.341920588912414,0.54147416694718
2800,5,0.22,0.341920588912414,0.54147416694718
2800,5,0.24,0.341920588912414,0.54147416694718
2800,5,0.26,0.341920588912414,0.54147416694718
2800,5,0.28,0.341920588912414,0.54147416694718
2800,5,0.3,0.269848755136603,0.581332918428528
2800,5,0.32,0.269848755136603,0.581332918428528
2800,5,0.34,0.269848755136603,0.581332918428528
2800,5,0.36,0.269848755136603,0.581332918428528
2800,5,0.38,0.269848755136603,0.581332918428528
2800,5,0.4,0.269991308949771,0.583224273852999
2800,5,0.42,0.269991308949771,0.583224273852999
2800,5,0.44,0.269991308949771,0.583224273852999
2800,5,0.46,0.265220144103923,0.605391518362223
2800,5,0.48,0.265220144103923,0.605391518362223
2800,5,0.5,0.265220144103923,0.605391518362223
2800,5,0.52,0.265220144103923,0.605391518362223
2800,5,0.54,0.265220144103923,0.605391518362223
2800,5,0.56,0.265220144103923,0.605391518362223
2800,5,0.58,0.265220144103923,0.605391518362223
2800,5,0.6,0.265220144103923,0.605391518362223
2800,5,0.62,0.265220144103923,0.605391518362223
2800,5,0.64,0.265220144103923,0.605391518362223
2800,5,0.66,0.265220144103923,0.605391518362223
2800,5,0.68,0.265220144103923,0.605391518362223
2800,5,0.7,0.265220144103923,0.605391518362223
2800,5,0.72,0.265572184934144,0.606942154412985
2800,5,0.74,0.265572184934144,0.606942154412985
2800,5,0.76,0.281227920467989,0.604620575491053
2800,5,0.78,0.281227920467989,0.604620575491053
2800,5,0.8,0.281227920467989,0.604620575491053
2800,5,0.82,0.281227920467989,0.604620575491053
2800,5,0.84,0.281227920467989,0.604620575491053
2800,5,0.86,0.281227920467989,0.604620575491053
2800,5,0.88,0.281227920467989,0.604620575491053
2800,5,0.9,0.281227920467989,0.604620575491053
2800,5,0.92,0.281227920467989,0.604620575491053
2800,5,0.94,0.282247173736472,0.604217552564736
2800,5,0.96,0.282247173736472,0.604217552564736
2800,5,0.98,0.282247173736472,0.604217552564736
2800,5,1,0.282247173736472,0.604217552564736
2850,5,0.2,0.341305773794378,0.533435498960194
2850,5,0.22,0.341698407342994,0.534781673667604
2850,5,0.24,0.341698407342994,0.534781673667604
2850,5,0.26,0.341698407342994,0.534781673667604
2850,5,0.28,0.341698407342994,0.534781673667604
2850,5,0.3,0.341698407342994,0.534781673667604
2850,5,0.32,0.341698407342994,0.534781673667604
2850,5,0.34,0.341698407342994,0.534781673667604
2850,5,0.36,0.272110287990257,0.578514732322732
2850,5,0.38,0.272110287990257,0.578514732322732
2850,5,0.4,0.272110287990257,0.578514732322732
2850,5,0.42,0.25952549138904,0.601659627606693
2850,5,0.44,0.25952549138904,0.601659627606693
2850,5,0.46,0.25952549138904,0.601659627606693
2850,5,0.48,0.25952549138904,0.601659627606693
2850,5,0.5,0.25952549138904,0.601659627606693
2850,5,0.52,0.25952549138904,0.601659627606693
2850,5,0.54,0.25952549138904,0.601659627606693
2850,5,0.56,0.25952549138904,0.601659627606693
2850,5,0.58,0.25952549138904,0.601659627606693
2850,5,0.6,0.25952549138904,0.601659627606693
2850,5,0.62,0.25952549138904,0.601659627606693
2850,5,0.64,0.25952549138904,0.601659627606693
2850,5,0.66,0.25952549138904,0.601659627606693
2850,5,0.68,0.25952549138904,0.601659627606693
2850,5,0.7,0.25952549138904,0.601659627606693
2850,5,0.72,0.25952549138904,0.601659627606693
2850,5,0.74,0.25952549138904,0.601659627606693
2850,5,0.76,0.25952549138904,0.601659627606693
2850,5,0.78,0.25952549138904,0.601659627606693
2850,5,0.8,0.25952549138904,0.601659627606693
2850,5,0.82,0.282042728755301,0.601915884241639
2850,5,0.84,0.282042728755301,0.601915884241639
2850,5,0.86,0.282042728755301,0.601915884241639
2850,5,0.88,0.25952549138904,0.601659627606693
2850,5,0.9,0.25952549138904,0.601659627606693
2850,5,0.92,0.282042728755301,0.601915884241639
2850,5,0.94,0.279209161760722,0.59795742339741
2850,5,0.96,0.279209161760722,0.59795742339741
2850,5,0.98,0.279209161760722,0.59795742339741
2850,5,1,0.279209161760722,0.59795742339741
2900,5,0.2,0.329539220285211,0.524546713408503
2900,5,0.22,0.329539220285211,0.524546713408503
2900,5,0.24,0.329539220285211,0.524546713408503
2900,5,0.26,0.258138766414528,0.572882320992531
2900,5,0.28,0.258138766414528,0.572882320992531
2900,5,0.3,0.258138766414528,0.572882320992531
2900,5,0.32,0.258138766414528,0.572882320992531
2900,5,0.34,0.258138766414528,0.572882320992531
2900,5,0.36,0.258138766414528,0.572882320992531
2900,5,0.38,0.258138766414528,0.572882320992531
2900,5,0.4,0.263278191427275,0.606054659445921
2900,5,0.42,0.263278191427275,0.606054659445921
2900,5,0.44,0.263278191427275,0.606054659445921
2900,5,0.46,0.263278191427275,0.606054659445921
2900,5,0.48,0.263278191427275,0.606054659445921
2900,5,0.5,0.263278191427275,0.606054659445921
2900,5,0.52,0.263278191427275,0.606054659445921
2900,5,0.54,0.263278191427275,0.606054659445921
2900,5,0.56,0.263278191427275,0.606054659445921
2900,5,0.58,0.263429892379711,0.606089418450158
2900,5,0.6,0.263429892379711,0.606089418450158
2900,5,0.62,0.263429892379711,0.606089418450158
2900,5,0.64,0.263429892379711,0.606089418450158
2900,5,0.66,0.263429892379711,0.606089418450158
2900,5,0.68,0.263429892379711,0.606089418450158
2900,5,0.7,0.263429892379711,0.606089418450158
2900,5,0.72,0.263429892379711,0.606089418450158
2900,5,0.74,0.263429892379711,0.606089418450158
2900,5,0.76,0.263429892379711,0.606089418450158
2900,5,0.78,0.263429892379711,0.606089418450158
2900,5,0.8,0.263429892379711,0.606089418450158
2900,5,0.82,0.28383635107858,0.601490316853993
2900,5,0.84,0.28383635107858,0.601490316853993
2900,5,0.86,0.28383635107858,0.601490316853993
2900,5,0.88,0.28383635107858,0.601490316853993
2900,5,0.9,0.28383635107858,0.601490316853993
2900,5,0.92,0.28383635107858,0.601490316853993
2900,5,0.94,0.28383635107858,0.601490316853993
2900,5,0.96,0.28383635107858,0.601490316853993
2900,5,0.98,0.28383635107858,0.601490316853993
2900,5,1,0.28383635107858,0.601490316853993
2950,5,0.2,0.337636801641294,0.53372225560391
2950,5,0.22,0.337636801641294,0.53372225560391
2950,5,0.24,0.337636801641294,0.53372225560391
2950,5,0.26,0.337636801641294,0.53372225560391
2950,5,0.28,0.337636801641294,0.53372225560391
2950,5,0.3,0.337636801641294,0.53372225560391
2950,5,0.32,0.337636801641294,0.53372225560391
2950,5,0.34,0.337636801641294,0.53372225560391
2950,5,0.36,0.263695528658169,0.57591491769998
2950,5,0.38,0.263695528658169,0.57591491769998
2950,5,0.4,0.263695528658169,0.57591491769998
2950,5,0.42,0.263695528658169,0.57591491769998
2950,5,0.44,0.263695528658169,0.57591491769998
2950,5,0.46,0.263695528658169,0.57591491769998
2950,5,0.48,0.26295568496261,0.59796077226703
2950,5,0.5,0.26295568496261,0.59796077226703
2950,5,0.52,0.26295568496261,0.59796077226703
2950,5,0.54,0.26295568496261,0.59796077226703
2950,5,0.56,0.26295568496261,0.59796077226703
2950,5,0.58,0.26295568496261,0.59796077226703
2950,5,0.6,0.26295568496261,0.59796077226703
2950,5,0.62,0.26295568496261,0.59796077226703
2950,5,0.64,0.26295568496261,0.59796077226703
2950,5,0.66,0.26295568496261,0.59796077226703
2950,5,0.68,0.26295568496261,0.59796077226703
2950,5,0.7,0.283968453641806,0.594704157126503
2950,5,0.72,0.283968453641806,0.594704157126503
2950,5,0.74,0.283968453641806,0.594704157126503
2950,5,0.76,0.283968453641806,0.594704157126503
2950,5,0.78,0.283968453641806,0.594704157126503
2950,5,0.8,0.283968453641806,0.594704157126503
2950,5,0.82,0.283968453641806,0.594704157126503
2950,5,0.84,0.283968453641806,0.594704157126503
2950,5,0.86,0.283968453641806,0.594704157126503
2950,5,0.88,0.283968453641806,0.594704157126503
2950,5,0.9,0.283968453641806,0.594704157126503
2950,5,0.92,0.283968453641806,0.594704157126503
2950,5,0.94,0.283968453641806,0.594704157126503
2950,5,0.96,0.283968453641806,0.594704157126503
2950,5,0.98,0.283968453641806,0.594704157126503
2950,5,1,0.283968453641806,0.594704157126503
3000,5,0.2,0.330971277575233,0.5282377758714
3000,5,0.22,0.330971277575233,0.5282377758714
3000,5,0.24,0.330971277575233,0.5282377758714
3000,5,0.26,0.258437484418937,0.574949097144021
3000,5,0.28,0.258437484418937,0.574949097144021
3000,5,0.3,0.258437484418937,0.574949097144021
3000,5,0.32,0.258437484418937,0.574949097144021
3000,5,0.34,0.258437484418937,0.574949097144021
3000,5,0.36,0.258437484418937,0.574949097144021
3000,5,0.38,0.258437484418937,0.574949097144021
3000,5,0.4,0.257544107196331,0.607270873268488
3000,5,0.42,0.257544107196331,0.607270873268488
3000,5,0.44,0.257544107196331,0.607270873268488
3000,5,0.46,0.257544107196331,0.607270873268488
3000,5,0.48,0.257544107196331,0.607270873268488
3000,5,0.5,0.257544107196331,0.607270873268488
3000,5,0.52,0.257544107196331,0.607270873268488
3000,5,0.54,0.257544107196331,0.607270873268488
3000,5,0.56,0.257544107196331,0.607270873268488
3000,5,0.58,0.257544107196331,0.607270873268488
3000,5,0.6,0.258596116463891,0.608437022151042
3000,5,0.62,0.258596116463891,0.608437022151042
3000,5,0.64,0.257544107196331,0.607270873268488
3000,5,0.66,0.258596116463891,0.608437022151042
3000,5,0.68,0.258596116463891,0.608437022151042
3000,5,0.7,0.258596116463891,0.608437022151042
3000,5,0.72,0.259119542390897,0.609051514466337
3000,5,0.74,0.259119542390897,0.609051514466337
3000,5,0.76,0.259119542390897,0.609051514466337
3000,5,0.78,0.259119542390897,0.609051514466337
3000,5,0.8,0.259119542390897,0.609051514466337
3000,5,0.82,0.259119542390897,0.609051514466337
3000,5,0.84,0.259119542390897,0.609051514466337
3000,5,0.86,0.282880541458955,0.60441580658771
3000,5,0.88,0.280960705700264,0.601495725671424
3000,5,0.9,0.283231794754946,0.604644683927791
3000,5,0.92,0.283231794754946,0.604644683927791
3000,5,0.94,0.283231794754946,0.604644683927791
3000,5,0.96,0.283231794754946,0.604644683927791
3000,5,0.98,0.280960705700264,0.601495725671424
3000,5,1,0.280960705700264,0.601495725671424
